142.3759,-38.3521
142.2609,-38.3696
142.2417,-38.3979
142.1466,-38.3938
141.9408,-38.2846
141.7367,-38.2571
141.6859,-38.2688
141.6142,-38.3104
141.6121,-38.3484
141.6513,-38.3933
141.6266,-38.4079
141.5791,-38.3921
141.5434,-38.4346
141.5242,-38.3954
141.4642,-38.3654
141.4125,-38.3721
141.4175,-38.3996
141.3742,-38.3888
141.3654,-38.3717
141.3996,-38.3375
141.3558,-38.2721
141.2258,-38.1688
140.9950,-38.0638
141.0025,-38.0529
140.9842,-38.0629
140.8325,-38.0438
140.6634,-38.0630
140.6042,-38.0296
140.5817,-38.0329
140.4558,-37.9379
140.3992,-37.9221
140.3779,-37.9009
140.3638,-37.8734
140.3908,-37.8796
140.4021,-37.8625
140.3921,-37.7992
140.3321,-37.6908
140.3033,-37.6788
140.2996,-37.7150
140.3254,-37.7358
140.3129,-37.7508
140.3404,-37.7767
140.3463,-37.8175
140.3888,-37.8442
140.3667,-37.8696
140.2521,-37.6917
140.1908,-37.6279
140.1154,-37.5792
140.1096,-37.5683
140.1337,-37.5566
140.1204,-37.5317
140.0483,-37.4813
140.0233,-37.4804
140.0133,-37.4996
139.9950,-37.4896
139.8446,-37.3267
139.7404,-37.1833
139.7483,-37.1579
139.7888,-37.1600
139.7937,-37.1167
139.7454,-37.0767
139.7388,-37.0183
139.6704,-36.9600
139.6775,-36.9446
139.7892,-36.8971
139.8454,-36.8408
139.8646,-36.7034
139.7896,-36.4709
139.6121,-36.1567
139.4770,-35.9909
139.3042,-35.8263
139.0567,-35.6496
138.8929,-35.5642
138.9925,-35.5829
138.9908,-35.5980
139.0125,-35.5963
139.1409,-35.6829
139.3584,-35.8529
139.5504,-36.0458
139.7225,-36.2888
139.6338,-36.1409
139.6496,-36.1309
139.6088,-36.1050
139.6021,-36.0908
139.6188,-36.0934
139.5983,-36.0638
139.5821,-36.0659
139.5904,-36.0558
139.5176,-35.9613
139.4392,-35.8963
139.4279,-35.8992
139.4500,-35.9296
139.4200,-35.9130
139.4321,-35.8883
139.4167,-35.8754
139.4020,-35.8942
139.3800,-35.8371
139.3601,-35.8379
139.0767,-35.6246
138.9583,-35.5604
138.9162,-35.5663
138.8908,-35.5338
138.9004,-35.5517
138.8833,-35.5538
138.8129,-35.5276
138.8859,-35.5629
138.7134,-35.5163
138.6866,-35.5396
138.6342,-35.5471
138.6075,-35.5971
138.5258,-35.6455
138.4417,-35.6321
138.4150,-35.6430
138.2816,-35.6421
138.1958,-35.6679
138.0979,-35.6267
138.0954,-35.6042
138.1692,-35.5196
138.1959,-35.5246
138.2908,-35.4746
138.3442,-35.3938
138.4454,-35.3509
138.4454,-35.2759
138.4730,-35.2459
138.4687,-35.1683
138.4829,-35.1567
138.4725,-35.1646
138.4713,-35.1200
138.5204,-35.0300
138.4779,-34.8617
138.4929,-34.8167
138.4837,-34.7800
138.5041,-34.7646
138.5204,-34.7709
138.4991,-34.8479
138.5138,-34.8442
138.5191,-34.8129
138.5337,-34.8175
138.5242,-34.8304
138.5466,-34.8138
138.5679,-34.8267
138.5333,-34.7404
138.4554,-34.6967
138.4338,-34.6692
138.4454,-34.6492
138.4112,-34.6225
138.4100,-34.6029
138.3675,-34.5871
138.3371,-34.5242
138.2679,-34.4800
138.2280,-34.3691
138.2255,-34.3150
138.1916,-34.2729
138.1479,-34.2692
138.1663,-34.2309
138.0942,-34.1354
138.0729,-34.1409
138.0112,-34.2392
138.0079,-34.2951
138.0216,-34.2746
138.0262,-34.2834
138.0104,-34.3492
137.9196,-34.4316
137.8871,-34.5159
137.8788,-34.5959
137.9113,-34.6192
137.8804,-34.6725
137.8680,-34.7817
137.8021,-34.8809
137.8079,-34.9159
137.7620,-34.9975
137.7663,-35.0450
137.7104,-35.0625
137.7346,-35.0584
137.7626,-35.1179
137.6984,-35.1454
137.6825,-35.1713
137.6408,-35.1729
137.5591,-35.1213
137.5150,-35.1238
137.4309,-35.0996
137.3609,-35.1329
137.3375,-35.1713
137.2433,-35.1663
137.1775,-35.2388
137.1142,-35.2454
137.0816,-35.2288
137.0075,-35.2246
136.9475,-35.2863
136.8842,-35.3021
136.8517,-35.2854
136.8254,-35.2459
136.8496,-35.2292
136.8500,-35.1921
136.8917,-35.1863
136.8970,-35.1625
136.9429,-35.1309
136.9638,-35.0850
136.9329,-35.0300
136.9696,-35.0042
136.9787,-34.9450
137.0154,-34.9209
137.0158,-34.8954
137.1108,-34.9204
137.2784,-34.8946
137.3150,-34.9288
137.3492,-34.9288
137.3792,-34.9546
137.4529,-34.9083
137.5121,-34.5992
137.4780,-34.5167
137.4854,-34.4409
137.4541,-34.4338
137.4317,-34.4746
137.4163,-34.4575
137.4479,-34.4009
137.4787,-34.3917
137.5037,-34.3009
137.5013,-34.2275
137.4504,-34.1400
137.5245,-34.1317
137.5704,-34.0459
137.5609,-34.0221
137.5296,-34.0050
137.6321,-33.9234
137.6030,-33.8783
137.7221,-33.7767
137.7791,-33.6963
137.8088,-33.6909
137.8825,-33.5988
137.9258,-33.5912
137.8988,-33.6234
137.9200,-33.6279
137.9371,-33.5592
137.9617,-33.5746
137.9779,-33.5534
137.9725,-33.5438
137.9666,-33.5546
137.9413,-33.5508
137.9471,-33.5100
137.8738,-33.4008
137.8788,-33.3659
137.8929,-33.3667
137.8863,-33.3300
137.8558,-33.3304
137.8129,-33.2658
137.8292,-33.2546
137.8487,-33.2642
137.8221,-33.2492
137.8392,-33.2054
137.8517,-33.2271
137.8624,-33.2221
137.8500,-33.1971
137.8876,-33.1788
137.8958,-33.1863
137.9059,-33.1704
137.9258,-33.1879
137.9416,-33.1513
137.9551,-33.1713
137.9500,-33.1521
138.0104,-33.1334
138.0183,-33.1713
138.0188,-33.1467
138.0496,-33.1242
138.0287,-33.0984
138.0488,-33.0892
138.0176,-33.0354
137.9675,-33.0221
137.9437,-33.0000
137.8946,-32.7767
137.9321,-32.7600
137.8413,-32.7009
137.8545,-32.6734
137.8463,-32.6425
137.8004,-32.6117
137.8184,-32.5821
137.8121,-32.5792
137.8205,-32.5641
137.7729,-32.5617
137.7813,-32.5375
137.7649,-32.5225
137.7679,-32.4809
137.7541,-32.4588
137.7671,-32.5425
137.7479,-32.7075
137.7791,-32.7130
137.8087,-32.7509
137.7954,-32.8992
137.7858,-32.9188
137.7525,-32.9121
137.7479,-32.9234
137.7810,-33.0000
137.7191,-32.9954
137.6900,-32.9646
137.6416,-32.9571
137.6079,-32.9817
137.5896,-33.0226
137.5987,-33.0400
137.5762,-33.0483
137.5437,-33.0942
137.4554,-33.1401
137.4437,-33.2208
137.3862,-33.3092
137.3904,-33.3784
137.3604,-33.4467
137.3146,-33.4800
137.2829,-33.5684
137.2184,-33.6629
137.1700,-33.6946
137.0717,-33.7029
137.0000,-33.7288
137.0017,-33.7004
136.9696,-33.7017
136.9808,-33.6821
136.9359,-33.6763
136.9254,-33.7101
136.8754,-33.7383
136.8787,-33.7642
136.8867,-33.7796
136.9141,-33.7713
136.9317,-33.7313
136.9726,-33.7388
136.9576,-33.7571
136.8567,-33.8029
136.8058,-33.8046
136.7800,-33.8338
136.7358,-33.8371
136.6717,-33.8813
136.5958,-33.9021
136.5783,-33.9454
136.5016,-33.9955
136.4408,-34.0146
136.3663,-34.0750
136.3638,-34.1250
136.3321,-34.1833
136.2846,-34.2250
136.2367,-34.3013
136.1942,-34.3371
136.1400,-34.3446
136.1154,-34.3642
136.1121,-34.3942
136.1346,-34.4084
136.1038,-34.4192
136.1229,-34.4283
136.1254,-34.4692
136.1005,-34.5409
136.0895,-34.5434
136.0946,-34.5234
136.0770,-34.5075
136.0871,-34.4976
136.0617,-34.4813
136.0304,-34.4858
136.0259,-34.5179
135.9775,-34.5071
135.9337,-34.5342
135.9062,-34.5942
135.8846,-34.5958
135.9358,-34.6105
135.9421,-34.6500
135.8933,-34.6179
135.8729,-34.6283
135.8604,-34.6675
135.8596,-34.7159
135.8883,-34.7246
135.8954,-34.7542
135.8683,-34.7721
135.8474,-34.7571
135.7896,-34.8117
135.8391,-34.8196
135.8967,-34.8063
135.9583,-34.7588
135.9800,-34.7871
135.9938,-34.7533
135.9821,-34.7317
136.0104,-34.7375
136.0063,-34.7884
136.0187,-34.7958
135.9637,-34.8492
136.0071,-34.9842
135.9641,-34.9938
135.9575,-35.0079
135.9429,-35.0026
135.9496,-34.9792
135.9325,-34.9521
135.8709,-34.9221
135.8575,-34.9288
135.8530,-34.8850
135.7899,-34.8613
135.7175,-34.8671
135.7079,-34.9083
135.6838,-34.9133
135.6884,-34.9463
135.6208,-34.9454
135.6262,-34.9084
135.4988,-34.7833
135.4792,-34.7463
135.3783,-34.6871
135.3271,-34.6883
135.3504,-34.6642
135.3429,-34.6275
135.3000,-34.6063
135.2516,-34.5513
135.1775,-34.5571
135.1475,-34.5938
135.1129,-34.5900
135.1421,-34.5051
135.2116,-34.4304
135.2225,-34.4979
135.3579,-34.5226
135.3217,-34.5221
135.3021,-34.5517
135.3542,-34.5754
135.3675,-34.6213
135.4038,-34.6275
135.3692,-34.6421
135.4408,-34.6346
135.4549,-34.6154
135.5188,-34.6142
135.5150,-34.6013
135.4642,-34.5896
135.4479,-34.6009
135.4679,-34.6134
135.4366,-34.6071
135.4479,-34.5392
135.4300,-34.5304
135.4133,-34.5413
135.4049,-34.5063
135.3971,-34.5350
135.4263,-34.5500
135.4112,-34.5559
135.4188,-34.5933
135.4029,-34.5933
135.4263,-34.6025
135.3921,-34.5958
135.4013,-34.5567
135.3787,-34.5159
135.3988,-34.4959
135.3896,-34.4417
135.3604,-34.4200
135.3480,-34.2650
135.3088,-34.1883
135.2454,-34.1492
135.2821,-34.1208
135.2738,-34.0200
135.1954,-33.9217
135.1854,-33.8809
135.1641,-33.8804
135.0284,-33.7454
134.8783,-33.6554
134.8767,-33.6363
134.8601,-33.6455
134.8296,-33.6267
134.8429,-33.6233
134.8396,-33.5950
134.8638,-33.5475
134.8471,-33.4459
134.8029,-33.3334
134.7608,-33.3113
134.7375,-33.2763
134.6967,-33.2663
134.6579,-33.2350
134.6992,-33.2221
134.7129,-33.2300
134.6951,-33.2388
134.7196,-33.2300
134.7079,-33.1817
134.5967,-33.1413
134.5609,-33.1613
134.5967,-33.1971
134.6413,-33.1833
134.6458,-33.1979
134.6246,-33.1991
134.6321,-33.2150
134.6638,-33.2258
134.6434,-33.2263
134.6308,-33.2463
134.5934,-33.2054
134.4551,-33.1471
134.4167,-33.1504
134.3883,-33.1796
134.3683,-33.1771
134.3587,-33.1292
134.2921,-33.0767
134.2995,-33.0492
134.2750,-33.0263
134.2637,-33.0842
134.2933,-33.1196
134.3134,-33.1129
134.3587,-33.1509
134.3521,-33.1909
134.3283,-33.2004
134.2596,-33.1525
134.2613,-33.1008
134.2292,-33.0446
134.1908,-33.0371
134.1674,-33.0571
134.1388,-33.0208
134.2021,-33.0033
134.1896,-32.9467
134.1550,-32.9296
134.1392,-32.9496
134.1175,-32.9188
134.0791,-32.9330
134.0596,-32.9141
134.0746,-32.9092
134.0725,-32.8871
134.1183,-32.8696
134.1379,-32.8384
134.0624,-32.7188
134.2208,-32.7346
134.1671,-32.7350
134.2004,-32.7525
134.1888,-32.7759
134.2033,-32.8004
134.2879,-32.6992
134.2921,-32.6642
134.2763,-32.6501
134.2646,-32.5767
134.1817,-32.4854
134.1192,-32.4571
134.0858,-32.4613
134.0834,-32.4754
134.0383,-32.4621
133.9941,-32.4879
133.9892,-32.5096
133.9192,-32.4996
133.8933,-32.5446
133.8583,-32.5354
133.8500,-32.5488
133.8654,-32.4033
133.8991,-32.4029
133.9034,-32.4238
133.9300,-32.4271
133.9504,-32.4034
133.9454,-32.3808
133.9304,-32.3834
133.9046,-32.3267
133.8425,-32.2612
133.8270,-32.2609
133.8208,-32.2379
133.8058,-32.2346
133.7967,-32.2563
133.7683,-32.2679
133.7567,-32.2096
133.7150,-32.1979
133.6775,-32.2063
133.6921,-32.1592
133.6733,-32.1454
133.6412,-32.1509
133.6679,-32.1384
133.6679,-32.1092
133.6067,-32.0887
133.5804,-32.1000
133.5829,-32.1441
133.5474,-32.1738
133.5209,-32.1446
133.4975,-32.1563
133.5012,-32.1342
133.4821,-32.1292
133.4716,-32.1038
133.4504,-32.1166
133.4492,-32.1413
133.4350,-32.1288
133.4000,-32.1421
133.4196,-32.1434
133.4075,-32.1621
133.4633,-32.1613
133.4583,-32.1721
133.4155,-32.1667
133.4342,-32.1779
133.4448,-32.1713
133.4558,-32.1746
133.4709,-32.1671
133.4858,-32.2071
133.4433,-32.1813
133.4050,-32.2013
133.2908,-32.1838
133.2525,-32.2137
133.2333,-32.1946
133.1550,-32.1738
133.1267,-32.2113
133.1379,-32.1784
133.0742,-32.1221
133.0050,-32.0863
132.9775,-32.1096
132.9684,-32.0738
132.8358,-31.9904
132.7417,-31.9513
132.6592,-31.9613
132.6042,-31.9388
132.5208,-31.9379
132.4446,-31.9742
132.4379,-32.0042
132.4725,-32.0329
132.4200,-32.0038
132.3933,-32.0046
132.3842,-32.0196
132.3441,-32.0171
132.3342,-32.0329
132.1992,-32.0313
132.1492,-32.0063
132.0708,-31.9213
131.7575,-31.7204
131.5017,-31.5971
131.1525,-31.4646
131.0833,-31.4913
131.0233,-31.5405
130.7917,-31.6096
130.5675,-31.5880
130.4908,-31.5963
130.1542,-31.5796
129.5300,-31.6263
128.9942,-31.6879
128.8016,-31.7596
128.6416,-31.8546
128.2467,-32.0029
128.0216,-32.0754
127.7041,-32.1379
127.5842,-32.1763
127.5183,-32.2154
127.2208,-32.2763
126.9433,-32.2996
126.7691,-32.2929
126.6808,-32.3096
126.4183,-32.2846
126.1992,-32.2330
126.0767,-32.2771
126.0358,-32.2696
125.9575,-32.2888
125.7992,-32.3688
125.5308,-32.5521
125.2975,-32.6163
125.0967,-32.7196
125.0234,-32.7329
124.9208,-32.8004
124.8925,-32.8354
124.8075,-32.8771
124.7292,-32.9029
124.3783,-32.9546
124.2341,-33.0196
124.1121,-33.1475
124.0063,-33.3867
123.9696,-33.5617
123.8675,-33.5996
123.8721,-33.6325
123.8109,-33.6588
123.7679,-33.6984
123.7429,-33.7600
123.7567,-33.7929
123.6534,-33.8421
123.6300,-33.8763
123.5733,-33.8829
123.5513,-33.9259
123.5267,-33.9380
123.5108,-33.9396
123.5033,-33.9171
123.4759,-33.9038
123.3675,-33.8946
123.3279,-33.9167
123.2825,-33.9821
123.2717,-33.9763
123.2475,-33.9979
123.2225,-33.9879
123.1567,-34.0146
123.1463,-34.0084
123.1663,-33.9892
123.1387,-33.9725
123.1571,-33.9559
123.1275,-33.9004
123.0808,-33.8712
123.0133,-33.8546
122.9775,-33.8688
122.9742,-33.8854
122.9491,-33.8746
122.8267,-33.9096
122.7766,-33.8771
122.7416,-33.8946
122.6150,-33.8921
122.5804,-33.9142
122.5954,-33.9375
122.5692,-33.9613
122.5500,-33.9346
122.5066,-33.9530
122.4983,-33.9363
122.4534,-33.9204
122.3659,-33.9088
122.3542,-33.9288
122.3258,-33.9254
122.2771,-33.9550
122.2834,-34.0054
122.2533,-34.0088
122.2275,-33.9863
122.2142,-34.0154
122.2033,-34.0054
122.1925,-34.0213
122.1642,-34.0063
122.1150,-34.0246
122.1138,-34.0058
122.0975,-34.0088
122.0912,-33.9950
122.1171,-33.9775
122.0787,-33.8925
122.0025,-33.8288
121.9125,-33.8379
121.9000,-33.8788
121.8292,-33.8871
121.7883,-33.9080
121.6999,-33.8604
121.6775,-33.8621
121.6450,-33.8963
121.6292,-33.8688
121.5483,-33.8271
121.5042,-33.8371
121.4650,-33.8196
121.3758,-33.8138
121.3450,-33.8271
121.3017,-33.8204
121.2641,-33.8471
121.1958,-33.8421
121.1717,-33.8755
121.0875,-33.8463
121.0750,-33.8604
121.0250,-33.8563
121.0025,-33.8696
120.9325,-33.8596
120.9183,-33.8696
120.8625,-33.8538
120.8100,-33.8904
120.5800,-33.8913
120.5454,-33.9075
120.5484,-33.9305
120.4242,-33.9746
120.2375,-33.9321
120.1658,-33.9329
120.1133,-33.9513
120.0366,-33.9204
119.9850,-33.9313
119.9767,-33.9521
119.9208,-33.9738
119.9004,-33.9633
119.9196,-33.9434
119.9034,-33.9346
119.9146,-33.9459
119.8975,-33.9663
119.8084,-33.9821
119.7283,-34.0588
119.6358,-34.0904
119.6317,-34.1113
119.5746,-34.1492
119.5804,-34.1692
119.5363,-34.2092
119.4971,-34.2842
119.4546,-34.2825
119.4550,-34.2921
119.4954,-34.2892
119.5016,-34.3554
119.5700,-34.3846
119.4958,-34.4088
119.4721,-34.3992
119.4854,-34.3867
119.4767,-34.3738
119.4100,-34.3696
119.3846,-34.4167
119.4100,-34.4546
119.3841,-34.4546
119.3658,-34.4796
119.3392,-34.4421
119.2841,-34.4479
119.2670,-34.4650
119.2804,-34.5084
119.2542,-34.5138
119.2508,-34.5304
119.2179,-34.5250
119.2338,-34.5117
119.2175,-34.4963
119.1767,-34.4829
119.1475,-34.4921
119.0667,-34.4571
118.9508,-34.4487
118.8975,-34.4646
118.8916,-34.4505
118.8558,-34.4463
118.8938,-34.4650
118.9096,-34.4992
118.8391,-34.4979
118.7617,-34.5313
118.7346,-34.5725
118.7441,-34.5929
118.7779,-34.6058
118.7183,-34.6546
118.6650,-34.6638
118.6425,-34.6879
118.6141,-34.6838
118.5142,-34.7138
118.4350,-34.7613
118.3912,-34.8433
118.3938,-34.8758
118.4188,-34.8867
118.3975,-34.9155
118.3283,-34.8904
118.2908,-34.9113
118.2258,-34.9154
118.2020,-34.9309
118.2066,-34.9429
118.1733,-34.9388
118.1713,-34.9667
118.2046,-34.9767
118.1958,-35.0254
118.1633,-34.9921
118.1091,-34.9846
118.0683,-34.9929
118.0375,-35.0221
117.9642,-35.0154
117.9429,-35.0008
117.9737,-34.9875
117.9737,-34.9175
117.9708,-34.9496
117.9429,-34.9442
117.9429,-34.9950
117.9229,-35.0359
117.8642,-35.0288
117.8504,-35.0476
117.9133,-35.0846
117.9295,-35.0725
117.9112,-35.0550
117.9233,-35.0421
117.9391,-35.0879
118.0058,-35.0888
118.0229,-35.1067
117.9783,-35.1004
117.9533,-35.1288
117.9417,-35.1171
117.9000,-35.1254
117.7517,-35.0521
117.6841,-35.0454
117.6463,-35.0641
117.6538,-35.0859
117.6313,-35.1117
117.6429,-35.1342
117.6141,-35.1354
117.6083,-35.1171
117.5567,-35.0863
117.5175,-35.0763
117.4875,-35.0904
117.4158,-35.0421
117.3375,-35.0171
117.3300,-35.0446
117.2700,-35.0221
117.1866,-35.0196
117.1621,-35.0326
117.1508,-35.0630
117.1017,-35.0346
117.0717,-35.0404
117.0300,-35.0263
117.0183,-35.0363
116.9558,-35.0163
116.9295,-35.0283
116.9142,-35.0596
116.8767,-35.0438
116.8558,-35.0538
116.7783,-35.0129
116.7325,-35.0238
116.7521,-34.9917
116.7291,-34.9871
116.6946,-35.0067
116.7392,-35.0338
116.6841,-35.0305
116.6241,-35.0579
116.6125,-35.0354
116.5666,-35.0304
116.5250,-35.0029
116.4767,-35.0147
116.4600,-34.9904
116.3658,-34.9388
116.4016,-34.9288
116.5100,-34.9563
116.5213,-34.9475
116.5158,-34.9296
116.4591,-34.9163
116.4242,-34.8913
116.4092,-34.8646
116.3846,-34.8825
116.4304,-34.9133
116.3658,-34.9329
116.2575,-34.8779
116.1583,-34.8471
115.9959,-34.8379
115.9954,-34.8066
115.9446,-34.7200
115.6687,-34.4833
115.7042,-34.4679
115.6642,-34.4805
115.5776,-34.4230
115.5350,-34.4213
115.5150,-34.3954
115.3500,-34.3163
115.2484,-34.3046
115.1616,-34.3213
115.1574,-34.2954
115.2258,-34.2538
115.1924,-34.2596
115.1900,-34.2746
115.1608,-34.2754
115.1650,-34.2621
115.1487,-34.2725
115.1533,-34.2904
115.1370,-34.2859
115.1621,-34.3333
115.1554,-34.3609
115.1283,-34.3729
115.1063,-34.3333
153.0821,-26.8992
149.9521,-37.4076
149.9780,-37.4467
149.9796,-37.5051
149.9067,-37.5471
149.8217,-37.5471
149.7691,-37.5638
149.8063,-37.5333
149.7896,-37.5233
149.8125,-37.4888
149.7933,-37.5038
149.7775,-37.4921
149.7771,-37.5209
149.7550,-37.5154
149.7459,-37.5296
149.7337,-37.5200
149.7475,-37.4954
149.7267,-37.5071
149.7071,-37.5000
149.6958,-37.5121
149.7287,-37.5167
149.6966,-37.5271
149.7309,-37.5204
149.7609,-37.5446
149.7687,-37.5758
149.7413,-37.5884
149.6767,-37.6888
149.5183,-37.7513
149.5009,-37.7213
149.4996,-37.7492
149.5146,-37.7500
149.4876,-37.7788
149.3575,-37.7779
149.2967,-37.7888
149.2758,-37.8071
149.2525,-37.7846
149.1983,-37.7796
148.8208,-37.7888
148.7508,-37.7996
148.7308,-37.8188
148.6958,-37.8046
148.3633,-37.8071
148.0934,-37.8604
148.1438,-37.8242
148.1342,-37.8096
148.1050,-37.8463
148.0679,-37.8225
148.0842,-37.8654
147.9775,-37.8921
148.0138,-37.8784
147.9733,-37.8863
147.9741,-37.8679
147.9674,-37.8854
147.9300,-37.8796
147.8817,-37.8929
147.8741,-37.8796
147.8567,-37.9004
147.8200,-37.8896
147.8133,-37.8563
147.7875,-37.8646
147.7924,-37.8496
147.7492,-37.8596
147.7191,-37.8437
147.6758,-37.8671
147.6575,-37.8504
147.6546,-37.8726
147.6749,-37.8829
147.7462,-37.8592
147.6838,-37.8892
147.6959,-37.9013
147.7209,-37.8921
147.7263,-37.9200
147.6808,-37.9255
147.7117,-37.9238
147.7121,-37.9359
147.6750,-37.9429
147.6683,-37.9538
147.6908,-37.9554
147.6575,-37.9546
147.5566,-38.0288
147.5033,-38.0304
147.5250,-38.0038
147.4842,-38.0304
147.4666,-38.0271
147.4541,-38.0796
147.5000,-38.0738
147.5242,-38.0538
147.5693,-38.0563
147.6542,-37.9829
147.7101,-37.9571
147.7237,-37.9733
147.6900,-38.0030
147.7475,-37.9638
147.9112,-37.9092
147.7666,-37.9563
147.7825,-37.9329
147.8267,-37.9280
147.8146,-37.9208
147.8358,-37.9013
147.8608,-37.9088
147.8658,-37.8913
147.8800,-37.9088
147.9721,-37.8934
147.7567,-37.9738
147.5375,-38.1088
146.8842,-38.6396
146.9258,-38.5971
146.9000,-38.6163
146.8474,-38.6088
146.7991,-38.6321
146.7883,-38.6255
146.7742,-38.6654
146.7158,-38.6529
146.6992,-38.6779
146.6550,-38.6771
146.6712,-38.6625
146.6517,-38.6446
146.6492,-38.6679
146.5875,-38.6779
146.5841,-38.7004
146.5816,-38.6804
146.5784,-38.6946
146.5696,-38.6892
146.5538,-38.6942
146.5625,-38.7071
146.5058,-38.6846
146.4891,-38.7005
146.4416,-38.6971
146.4059,-38.7254
146.3550,-38.6779
146.3033,-38.7038
146.2833,-38.6930
146.2783,-38.7096
146.2621,-38.7009
146.2742,-38.6929
146.2300,-38.6971
146.1987,-38.7284
146.2113,-38.7409
146.1933,-38.7329
146.1871,-38.7458
146.2333,-38.8104
146.2729,-38.8083
146.2695,-38.8608
146.2937,-38.8783
146.2958,-38.9063
146.3267,-38.9029
146.3691,-38.8613
146.4149,-38.8546
146.4384,-38.7804
146.4659,-38.7821
146.4804,-38.8000
146.4696,-38.8742
146.4888,-38.9133
146.4488,-38.9550
146.4337,-39.0167
146.4758,-39.0263
146.4629,-39.0383
146.4846,-39.0625
146.4542,-39.0563
146.4313,-39.0692
146.4429,-39.0917
146.4275,-39.1329
146.3883,-39.1279
146.3767,-39.1396
146.3466,-39.1271
146.3220,-39.0825
146.3437,-39.0642
146.3179,-39.0542
146.3254,-39.0417
146.3067,-39.0421
146.3042,-39.0246
146.2858,-39.0271
146.2763,-39.0009
